"","X","ID","Source","FinalName"
"235","CHEBI:52773","Metabolite 252","KIRC glucuronate :,BRCA:glucuronate","glucuronate"
"236","CHEBI:16015","Metabolite 253","KIRC glutamate :,BRCA:glutamate,LGG:glutamate,OV:glutamate,PAADHussain1:glutamate,PAADHussain2:glutamate,PRAD:glutamate,PRADLODA:glutamate","glutamate"
"237","CHEBI:53374","Metabolite 253","KIRC glutamate :,BRCA:glutamate,LGG:glutamate,OV:glutamate,PRAD:glutamate,PRADLODA:glutamate","glutamate"
"238","CHEBI:15966","Metabolite 253","KIRC glutamate :,BRCA:glutamate,LGG:glutamate,OV:glutamate,PAADHussain1:glutamate,PAADHussain2:glutamate,PRAD:glutamate,PRADLODA:glutamate","glutamate"
"239","CHEBI:53375","Metabolite 253","KIRC glutamate :,BRCA:glutamate,LGG:glutamate,OV:glutamate,PRAD:glutamate,PRADLODA:glutamate","glutamate"
"240","CHEBI:18050","Metabolite 255","KIRC glutamine :,BRCA:glutamine,BRCATang:glutamine,LGG:glutamine,OV:glutamine,PAAD:glutamine,PAADHussain1:glutamine,PAADHussain2:glutamine,PRAD:glutamine,PRADLODA:glutamine","glutamine"
"241","CHEBI:58359","Metabolite 255","KIRC glutamine :,BRCA:glutamine,BRCATang:glutamine,LGG:glutamine,OV:glutamine,PAAD:glutamine,PAADHussain1:glutamine,PAADHussain2:glutamine,PRAD:glutamine,PRADLODA:glutamine","glutamine"
"242","CHEBI:30921","Metabolite 256","KIRC glutarate (pentanedioate) :,OV:glutarate (pentanedioate),PRAD:glutarate (pentanedioate)","glutarate (pentanedioate)"
"243","CHEBI:17859","Metabolite 256","KIRC glutarate (pentanedioate) :,BRCATang:glutarate (pentanedioate),LGG:glutarate (pentanedioate),OV:glutarate (pentanedioate),PRAD:glutarate (pentanedioate),PRADLODA:glutarate (pentanedioate)","glutarate (pentanedioate)"
"244","CHEBI:17858","Metabolite 258","KIRC glutathione, oxidized (gssg) :,BRCA:glutathione, oxidized (gssg),LGG:glutathione, oxidized (gssg),OV:glutathione, oxidized (gssg),PAAD:glutathione disulfide,PAADHussain1:glutathione, oxidized (gssg),PAADHussain2:glutathione, oxidized (gssg),PRADLODA:glutathione, oxidized (gssg)","glutathione, oxidized (gssg)"
"245","CHEBI:16856","Metabolite 259","KIRC glutathione, reduced (gsh) :,BRCA:glutathione, reduced (gsh),BRCATang:glutathione, reduced (gsh),LGG:glutathione, reduced (gsh),OV:glutathione, reduced (gsh),PAAD:glutathione,PAADHussain1:glutathione, reduced (gsh),PAADHussain2:glutathione, reduced (gsh),PRAD:glutathione reduced (gsh),PRADLODA:glutathione, reduced (gsh)","glutathione, reduced (gsh)"
"246","CHEBI:60836","Metabolite 259","KIRC glutathione, reduced (gsh) :,BRCA:glutathione, reduced (gsh),BRCATang:glutathione, reduced (gsh),LGG:glutathione, reduced (gsh),OV:glutathione, reduced (gsh),PAAD:glutathione,PAADHussain1:glutathione, reduced (gsh),PAADHussain2:glutathione, reduced (gsh),PRAD:glutathione reduced (gsh),PRADLODA:glutathione, reduced (gsh)","glutathione, reduced (gsh)"
"247","CHEBI:32398","Metabolite 260","KIRC glycerate :,BRCA:glycerate,BRCATang:glycerate,LGG:glycerate,OV:glycerate,PAAD:glycerate,PAADHussain1:glycerate,PAADHussain2:glycerate,PRAD:glycerate,PRADLODA:glycerate","glycerate"
"248","CHEBI:15850","Metabolite 261","KIRC glycerol :,BRCA:glycerol,BRCATang:glycerol,LGG:glycerol,OV:glycerol,PAADHussain1:glycerol,PAADHussain2:glycerol,PRAD:glycerol,PRADLODA:glycerol","glycerol"
"249","CHEBI:17522","Metabolite 261","KIRC glycerol :,BRCA:glycerol,BRCATang:glycerol,LGG:glycerol,OV:glycerol,PAADHussain1:glycerol,PAADHussain2:glycerol,PRAD:glycerol,PRADLODA:glycerol","glycerol"
"250","CHEBI:17754","Metabolite 261","KIRC glycerol :,BRCA:glycerol,BRCATang:glycerol,LGG:glycerol,OV:glycerol,PAADHussain1:glycerol,PAADHussain2:glycerol,PRAD:glycerol,PRADLODA:glycerol","glycerol"
"251","CHEBI:17270","Metabolite 262","KIRC glycerol 2-phosphate :,BRCA:glycerol 2-phosphate,BRCATang:glycerol 2-phosphate,LGG:glycerol 2-phosphate,OV:glycerol 2-phosphate,PAADHussain1:glycerol 2-phosphate,PAADHussain2:glycerol 2-phosphate,PRADLODA:glycerol 2-phosphate","glycerol 2-phosphate"
"252","CHEBI:15978","Metabolite 263","KIRC glycerol 3-phosphate (g3p) :,BRCA:glycerol 3-phosphate (g3p),BRCATang:glycerol 3-phosphate (g3p),LGG:glycerol 3-phosphate (g3p),OV:glycerol 3-phosphate (g3p),PAAD:sn-glycerol-3-phosphate,PAADHussain1:glycerol 3-phosphate (g3p),PAADHussain2:glycerol 3-phosphate (g3p),PRAD:glycerol-3-phosphate (g3p),PRADLODA:glycerol 3-phosphate (g3p)","glycerol 3-phosphate (g3p)"
"253","CHEBI:17106","Metabolite 263","KIRC glycerol 3-phosphate (g3p) :,BRCA:glycerol 3-phosphate (g3p),BRCATang:glycerol 3-phosphate (g3p),LGG:glycerol 3-phosphate (g3p),OV:glycerol 3-phosphate (g3p),PAAD:sn-glycerol-3-phosphate,PAADHussain1:glycerol 3-phosphate (g3p),PAADHussain2:glycerol 3-phosphate (g3p),PRAD:glycerol-3-phosphate (g3p),PRADLODA:glycerol 3-phosphate (g3p)","glycerol 3-phosphate (g3p)"
"254","CHEBI:52330","Metabolite 264","KIRC glycerophosphoethanolamine :,OV:glycerophosphoethanolamine","glycerophosphoethanolamine"
"255","CHEBI:64574","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"256","CHEBI:67274","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"257","CHEBI:68488","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"258","CHEBI:68520","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"259","CHEBI:71825","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"260","CHEBI:71826","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"261","CHEBI:71827","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"262","CHEBI:71828","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"263","CHEBI:71829","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"264","CHEBI:71830","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"265","CHEBI:71831","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"266","CHEBI:71832","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"267","CHEBI:71833","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"268","CHEBI:71834","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"269","CHEBI:71835","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"270","CHEBI:71836","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"271","CHEBI:71837","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"272","CHEBI:71838","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"273","CHEBI:71839","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"274","CHEBI:71840","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"275","CHEBI:71841","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"276","CHEBI:71842","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"277","CHEBI:71843","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"278","CHEBI:71844","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"279","CHEBI:71845","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"280","CHEBI:71846","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"281","CHEBI:71847","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"282","CHEBI:71848","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"283","CHEBI:71849","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"284","CHEBI:71850","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"285","CHEBI:71851","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"286","CHEBI:71852","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"287","CHEBI:71853","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"288","CHEBI:71854","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"289","CHEBI:71855","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"290","CHEBI:71856","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"291","CHEBI:71857","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"292","CHEBI:71858","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"293","CHEBI:71859","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"294","CHEBI:71860","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"295","CHEBI:71861","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"296","CHEBI:71862","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"297","CHEBI:71863","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"298","CHEBI:71864","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"299","CHEBI:71865","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"300","CHEBI:71866","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"301","CHEBI:71867","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"302","CHEBI:71868","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"303","CHEBI:71869","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"304","CHEBI:71870","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"305","CHEBI:71871","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"306","CHEBI:71872","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"307","CHEBI:71873","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"308","CHEBI:71874","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"309","CHEBI:71876","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"310","CHEBI:71877","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"311","CHEBI:71878","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"312","CHEBI:71879","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"313","CHEBI:71880","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"314","CHEBI:71881","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"315","CHEBI:72381","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"316","CHEBI:72382","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"317","CHEBI:72383","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"318","CHEBI:72384","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"319","CHEBI:72385","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"320","CHEBI:72386","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"321","CHEBI:72387","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"322","CHEBI:72388","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"323","CHEBI:72389","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"324","CHEBI:72390","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"325","CHEBI:72391","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"326","CHEBI:72392","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"327","CHEBI:72393","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"328","CHEBI:72394","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"329","CHEBI:72395","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"330","CHEBI:72396","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"331","CHEBI:72397","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"332","CHEBI:72398","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"333","CHEBI:72399","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"334","CHEBI:72400","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"335","CHEBI:72401","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"336","CHEBI:72734","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"337","CHEBI:72735","Metabolite 264","KIRC glycerophosphoethanolamine :,BRCATang:glycerophosphoethanolamine,LGG:glycerophosphoethanolamine,OV:glycerophosphoethanolamine,PRADLODA:glycerophosphoethanolamine","glycerophosphoethanolamine"
"338","CHEBI:30909","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"339","CHEBI:55397","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"340","CHEBI:64483","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"341","CHEBI:64539","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"342","CHEBI:64540","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"343","CHEBI:64541","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"344","CHEBI:64544","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
"345","CHEBI:64563","Metabolite 265","KIRC glycerophosphorylcholine (gpc) :,OV:glycerophosphorylcholine (gpc),PRAD:glycerophosphorylcholine (gpc)","glycerophosphorylcholine (gpc)"
